Fecha_Hora,Temperatura_Ambiente,Dia_Semana,Es_Fin_Semana,Es_Festivo,Demanda_MW
2026-01-17 11:00:00,10.86612569432412,5,1,0,247.10117350104457
2026-01-17 12:00:00,12.119327425203103,5,1,0,223.51864290289836
2026-01-17 13:00:00,14.20097626231707,5,1,0,197.30326359256202
2026-01-17 14:00:00,14.860158547625593,5,1,0,187.5076428243382
2026-01-17 15:00:00,11.031897566116264,5,1,0,242.4038056470992
2026-01-17 16:00:00,12.97140706226714,5,1,0,215.77727910100046
2026-01-17 17:00:00,15.339954502278356,5,1,0,192.77186774683463
2026-01-17 18:00:00,11.258582952753654,5,1,0,233.43178656394136
2026-01-17 19:00:00,8.168688093393266,5,1,0,284.1716421424547
2026-01-17 20:00:00,7.230563898704242,5,1,0,287.7125470197867
2026-01-17 21:00:00,3.7240833931156327,5,1,0,342.995392135036
2026-01-17 22:00:00,7.300035656926874,5,1,0,263.8014037821803
2026-01-17 23:00:00,5.334588635363838,5,1,0,287.6670916456191
2026-01-18 00:00:00,-0.7076118615237839,6,1,0,436.0363218943674
2026-01-18 01:00:00,3.682395175984903,6,1,0,331.23341058805136
2026-01-18 02:00:00,3.7123101471853825,6,1,0,335.45117425519624
2026-01-18 03:00:00,4.59441777746092,6,1,0,323.61707489600536
2026-01-18 04:00:00,-0.6071988412558316,6,1,0,459.6477058177591
2026-01-18 05:00:00,6.518123712412964,6,1,0,305.8684899478044
2026-01-18 06:00:00,7.483933061003498,6,1,0,302.11462417254893
2026-01-18 07:00:00,6.594818775480386,6,1,0,325.9664197667312
2026-01-18 08:00:00,7.438260205090913,6,1,0,306.2580529727387
2026-01-18 09:00:00,7.814136965228606,6,1,0,298.4592204196342
2026-01-18 10:00:00,7.087559480635775,6,1,0,306.7109974146232
2026-01-18 11:00:00,14.07155666668319,6,1,0,196.83039725134876
2026-01-18 12:00:00,7.559223257582271,6,1,0,296.1793142729364
2026-01-18 13:00:00,13.548299074698177,6,1,0,202.73273591425567
2026-01-18 14:00:00,15.408009778601507,6,1,0,188.44206666444381
2026-01-18 15:00:00,13.867228536375361,6,1,0,200.58445240940148
2026-01-18 16:00:00,14.751409483052283,6,1,0,194.99695135514273
2026-01-18 17:00:00,12.038221448746528,6,1,0,216.80400863495387
2026-01-18 18:00:00,9.330984481114454,6,1,0,270.26524015144054
2026-01-18 19:00:00,8.229070167651498,6,1,0,272.8755746816501
2026-01-18 20:00:00,5.624403467138826,6,1,0,324.16100261321554
2026-01-18 21:00:00,5.843842153029562,6,1,0,304.5905893144892
2026-01-18 22:00:00,3.1571533274252346,6,1,0,348.3172808925586
2026-01-18 23:00:00,5.81712412951322,6,1,0,281.01537783773324
2026-01-19 00:00:00,0.3350337727217654,0,0,0,439.6005267346569
2026-01-19 01:00:00,1.8884654376827084,0,0,0,400.1380174748891
2026-01-19 02:00:00,2.765003538768136,0,0,0,393.6485050212104
2026-01-19 03:00:00,2.7195528038745707,0,0,0,414.6692648398089
2026-01-19 04:00:00,4.842142306488459,0,0,0,381.14183154729244
2026-01-19 05:00:00,0.6308780465169681,0,0,0,494.8330578199785
2026-01-19 06:00:00,2.646024529900764,0,0,0,469.5849247610173
2026-01-19 07:00:00,4.428879442707714,0,0,0,433.6223226903579
2026-01-19 08:00:00,9.850568671868508,0,0,0,318.91249217455265
2026-01-19 09:00:00,9.386475203103995,0,0,0,324.50418931096027
2026-01-19 10:00:00,10.269222207560922,0,0,0,301.93886264695084
2026-01-19 11:00:00,13.872710125605721,0,0,0,249.35669462399454
2026-01-19 12:00:00,13.890252634331244,0,0,0,247.97283738548944
2026-01-19 13:00:00,10.576255141959491,0,0,0,298.09384497905984
2026-01-19 14:00:00,13.866580020759056,0,0,0,254.86744591011677
2026-01-19 15:00:00,14.280619316329293,0,0,0,255.14305770786058
2026-01-19 16:00:00,16.320015994714588,0,0,0,245.38656650463773
2026-01-19 17:00:00,13.332179109674453,0,0,0,266.54072515706497
2026-01-19 18:00:00,11.657560369914291,0,0,0,272.4970082714821
2026-01-19 19:00:00,10.081124624064927,0,0,0,296.8695893138932
2026-01-19 20:00:00,5.8877106086192565,0,0,0,369.62464004299585
2026-01-19 21:00:00,3.2571116344778113,0,0,0,398.4588532528335
2026-01-19 22:00:00,2.96280676883916,0,0,0,392.21402948619783
2026-01-19 23:00:00,6.518400816661266,0,0,0,305.4541921026951
2026-01-20 00:00:00,2.6092255788649603,1,0,0,385.9278609319241
2026-01-20 01:00:00,1.8588414002536724,1,0,0,407.9796789877583
2026-01-20 02:00:00,-3.486765734747628,1,0,0,556.3040416135383
2026-01-20 03:00:00,1.482796726974701,1,0,0,434.38386086097455
2026-01-20 04:00:00,1.8869859565233105,1,0,0,452.7543079368251
2026-01-20 05:00:00,1.2681580143665787,1,0,0,479.44161856289264
2026-01-20 06:00:00,3.259389094026442,1,0,0,443.1512026836976
2026-01-20 07:00:00,7.799919027460747,1,0,0,355.47716084000217
2026-01-20 08:00:00,7.388242959820816,1,0,0,365.1238091074069
2026-01-20 09:00:00,6.673842793322041,1,0,0,380.62023955272184
2026-01-20 10:00:00,10.025240189835861,1,0,0,309.437045660719
2026-01-20 11:00:00,11.818957045008576,1,0,0,288.45780133020907
2026-01-20 12:00:00,11.897013868568898,1,0,0,289.65899801625716
2026-01-20 13:00:00,13.962050353446045,1,0,0,256.2901527959223
2026-01-20 14:00:00,16.215830722526345,1,0,0,235.54701149325038
2026-01-20 15:00:00,14.703048026853557,1,0,0,248.96411728542313
2026-01-20 16:00:00,9.143061827667843,1,0,0,329.00275896404156
2026-01-20 17:00:00,9.764764156556945,1,0,0,319.92075042011265
2026-01-20 18:00:00,10.069506866469792,1,0,0,309.02579505056906
2026-01-20 19:00:00,10.514611786750962,1,0,0,294.55696639146555
2026-01-20 20:00:00,10.0647602202323,1,0,0,272.59790200423197
2026-01-20 21:00:00,7.023547327204971,1,0,0,320.06026819841696
2026-01-20 22:00:00,4.153969989626137,1,0,0,363.53987715646826
2026-01-20 23:00:00,5.7972190889564015,1,0,0,311.12211384679745
2026-01-21 00:00:00,6.300184163500198,2,0,0,299.699726545554
2026-01-21 01:00:00,-0.3270279979824582,2,0,0,467.021869443506
2026-01-21 02:00:00,1.0556217140303086,2,0,0,440.90420509129785
2026-01-21 03:00:00,2.4969623367158764,2,0,0,412.044115198144
2026-01-21 04:00:00,2.902878897470569,2,0,0,415.6088185283166
2026-01-21 05:00:00,4.3467633959195435,2,0,0,407.2220598634335
2026-01-21 06:00:00,7.069497353933702,2,0,0,358.9211063188813
2026-01-21 07:00:00,6.4832250320946265,2,0,0,388.7331398284029
2026-01-21 08:00:00,6.211284586301713,2,0,0,393.9285044225665
2026-01-21 09:00:00,11.634356279928927,2,0,0,290.78377362566755
2026-01-21 10:00:00,11.494864849665252,2,0,0,292.71553183987345
2026-01-21 11:00:00,13.755975331833332,2,0,0,261.2885088809145
2026-01-21 12:00:00,9.206745646946345,2,0,0,333.4991542479704
2026-01-21 13:00:00,12.410152142697637,2,0,0,272.784485684364
2026-01-21 14:00:00,18.851680036727906,2,0,0,221.1055065697022
2026-01-21 15:00:00,11.002616347097401,2,0,0,302.37593694899573
2026-01-21 16:00:00,9.594473709470458,2,0,0,329.57789158126025
2026-01-21 17:00:00,12.231353924357176,2,0,0,279.93275006787457
2026-01-21 18:00:00,12.966966558934152,2,0,0,262.01695962301284
2026-01-21 19:00:00,6.9019340786865735,2,0,0,349.2321690658365
2026-01-21 20:00:00,7.447814116028287,2,0,0,329.66564674554286
2026-01-21 21:00:00,6.794113024954827,2,0,0,321.7187037801471
2026-01-21 22:00:00,5.015252109791459,2,0,0,342.7524534108045
2026-01-21 23:00:00,5.220820879572587,2,0,0,319.8708784059694
2026-01-22 00:00:00,6.760142079313914,3,0,0,289.52880103280916
2026-01-22 01:00:00,2.8763914217982824,3,0,0,383.37576222883223
2026-01-22 02:00:00,1.9008720890198547,3,0,0,415.8506091240873
2026-01-22 03:00:00,5.593459997974183,3,0,0,356.78537498018954
2026-01-22 04:00:00,5.403267717691142,3,0,0,367.57170145291593
2026-01-22 05:00:00,2.8654291078363396,3,0,0,442.5499812075571
2026-01-22 06:00:00,5.212939224269024,3,0,0,399.1905047238533
2026-01-22 07:00:00,7.39230603449134,3,0,0,379.4585049351283
2026-01-22 08:00:00,10.861955066620737,3,0,0,306.17647069484315
2026-01-22 09:00:00,11.377064068538534,3,0,0,294.0124818515711
2026-01-22 10:00:00,10.747114954242946,3,0,0,304.14085129421034
2026-01-22 11:00:00,13.284274812946384,3,0,0,259.65740007816197
2026-01-22 12:00:00,11.364784100495175,3,0,0,289.4539113217053
2026-01-22 13:00:00,13.264924318961576,3,0,0,261.96730778605524
2026-01-22 14:00:00,15.911604039333184,3,0,0,227.36664023233314
2026-01-22 15:00:00,13.455912021345517,3,0,0,266.1644514998285
2026-01-22 16:00:00,14.103220234079377,3,0,0,257.7684777496378
2026-01-22 17:00:00,14.422449630048018,3,0,0,251.6499199136541
2026-01-22 18:00:00,9.87953469999877,3,0,0,324.32290571322807
2026-01-22 19:00:00,13.03498713355112,3,0,0,252.4198127866728
2026-01-22 20:00:00,4.032151429949705,3,0,0,405.286749169342
2026-01-22 21:00:00,4.783110319576715,3,0,0,365.1610228676773
2026-01-22 22:00:00,7.18085970619782,3,0,0,288.6578002250378
2026-01-22 23:00:00,5.834577427946185,3,0,0,318.5149753767051
2026-01-23 00:00:00,1.3810323687642234,4,0,0,414.1366958092226
2026-01-23 01:00:00,-1.2042876253704424,4,0,0,477.3953369779957
2026-01-23 02:00:00,3.341527856353399,4,0,0,381.51901720224566
2026-01-23 03:00:00,2.7701946990954114,4,0,0,406.3890980190148
2026-01-23 04:00:00,1.0759704644181234,4,0,0,469.99615084712013
2026-01-23 05:00:00,4.191196220240223,4,0,0,410.1704862770542
2026-01-23 06:00:00,6.658162331653579,4,0,0,369.3691023416191
2026-01-23 07:00:00,4.046897633212889,4,0,0,442.14149328573785
2026-01-23 08:00:00,5.04425118346351,4,0,0,414.7675602139073
2026-01-23 09:00:00,10.221483366936766,4,0,0,321.9956351403529
2026-01-23 10:00:00,12.395573543466684,4,0,0,280.32839370689527
2026-01-23 11:00:00,17.39105529797164,4,0,0,227.1731832990903
2026-01-23 12:00:00,12.330831953221592,4,0,0,274.96994438347383
2026-01-23 13:00:00,16.847792399400827,4,0,0,223.33429500904288
2026-01-23 14:00:00,14.824995755291335,4,0,0,251.26436923053623
2026-01-23 15:00:00,14.605277536120084,4,0,0,251.9406819135416
2026-01-23 16:00:00,14.435279333648356,4,0,0,253.26594421769843
2026-01-23 17:00:00,14.041929348535977,4,0,0,254.9584672976036
2026-01-23 18:00:00,10.180960044798113,4,0,0,304.0188399366067
2026-01-23 19:00:00,9.861898490493822,4,0,0,297.99102272537084
2026-01-23 20:00:00,8.254675292494785,4,0,0,309.52271688965243
2026-01-23 21:00:00,3.0894770044362088,4,0,0,398.75326218759506
2026-01-23 22:00:00,8.237265806309956,4,0,0,284.9046675389566
2026-01-23 23:00:00,4.4103694801977085,4,0,0,350.32879619930003
2026-01-24 00:00:00,0.4170658336350006,5,1,0,399.41099436768604
2026-01-24 01:00:00,3.1979652784455155,5,1,0,334.90114429009543
2026-01-24 02:00:00,-1.0509090297928427,5,1,0,450.88993356938215
2026-01-24 03:00:00,0.6975336393819658,5,1,0,414.89067215011903
2026-01-24 04:00:00,2.599050287220417,5,1,0,383.1955850436816
2026-01-24 05:00:00,5.6545866080143465,5,1,0,334.5368800287471
2026-01-24 06:00:00,6.916860827862644,5,1,0,313.9400396356855
2026-01-24 07:00:00,6.764739567920722,5,1,0,315.88702102522035
2026-01-24 08:00:00,8.460493906908436,5,1,0,287.43084943185215
2026-01-24 09:00:00,9.116124498830143,5,1,0,276.9727582959922
2026-01-24 10:00:00,13.308063009485318,5,1,0,213.01627071960414
2026-01-24 11:00:00,13.028926439480063,5,1,0,214.0205625418611
2026-01-24 12:00:00,13.850782203059124,5,1,0,199.66455939068402
2026-01-24 13:00:00,13.644077039910119,5,1,0,199.90149228165365
2026-01-24 14:00:00,13.462449813617429,5,1,0,208.3508612047607
2026-01-24 15:00:00,15.634754049183014,5,1,0,191.23460071864483
2026-01-24 16:00:00,13.933143013768985,5,1,0,212.39976807112828
2026-01-24 17:00:00,11.912742823836092,5,1,0,234.51565886210705
2026-01-24 18:00:00,8.201035784052134,5,1,0,279.10921091240766
2026-01-24 19:00:00,10.355105242285596,5,1,0,242.38683972416538
2026-01-24 20:00:00,9.810358605145902,5,1,0,234.24177501426124
2026-01-24 21:00:00,4.169732451547027,5,1,0,336.1827824125342
2026-01-24 22:00:00,0.4557801687876495,5,1,0,406.33220919422854
2026-01-24 23:00:00,4.397613802172862,5,1,0,303.39682845473305
2026-01-25 00:00:00,2.7146378841523164,6,1,0,344.9827640280496
2026-01-25 01:00:00,2.3959533060483507,6,1,0,351.46360634316187
2026-01-25 02:00:00,3.068589463460037,6,1,0,344.26559303450205
2026-01-25 03:00:00,4.787561219989791,6,1,0,319.3758639914509
2026-01-25 04:00:00,0.8762081826989663,6,1,0,422.8307374825877
2026-01-25 05:00:00,2.5452349480415846,6,1,0,404.8616550722537
2026-01-25 06:00:00,2.1056263940991675,6,1,0,422.12148238344065
2026-01-25 07:00:00,7.224522830571455,6,1,0,309.97546281290863
2026-01-25 08:00:00,7.557534103583168,6,1,0,299.80627163483103
2026-01-25 09:00:00,8.402699141443684,6,1,0,290.3209576348237
2026-01-25 10:00:00,11.161440238003165,6,1,0,240.37454932590308
2026-01-25 11:00:00,8.3800919967813,6,1,0,290.5302595740313
2026-01-25 12:00:00,13.857220469836466,6,1,0,194.75972724987375
2026-01-25 13:00:00,14.739712831400993,6,1,0,185.30159324975918
2026-01-25 14:00:00,16.157793114256062,6,1,0,181.24066458045297
2026-01-25 15:00:00,17.04755935472251,6,1,0,168.35057182049795
2026-01-25 16:00:00,14.465324838912654,6,1,0,200.8395261669429
2026-01-25 17:00:00,10.810481440025752,6,1,0,247.38848781718568
2026-01-25 18:00:00,9.992540801399322,6,1,0,258.92558608128894
2026-01-25 19:00:00,12.200251955294842,6,1,0,210.04835386313255
2026-01-25 20:00:00,3.9243683779351315,6,1,0,360.5095407304771
2026-01-25 21:00:00,7.585882288681057,6,1,0,267.32698435599696
2026-01-25 22:00:00,5.28250286935994,6,1,0,302.50202349894766
2026-01-25 23:00:00,3.512245431647283,6,1,0,336.45147084056
2026-01-26 00:00:00,-0.40642285729434935,0,0,0,455.4761919811127
2026-01-26 01:00:00,-2.06770195509052,0,0,0,508.48190827078497
2026-01-26 02:00:00,4.945237850947198,0,0,0,341.468161807166
2026-01-26 03:00:00,6.615304750063059,0,0,0,328.2302291999829
2026-01-26 04:00:00,3.6938944313329882,0,0,0,411.00509605379926
2026-01-26 05:00:00,5.347734607074846,0,0,0,376.11768953428117
2026-01-26 06:00:00,2.9388983117126175,0,0,0,454.1765072917291
2026-01-26 07:00:00,5.482578094230931,0,0,0,408.4142349751932
2026-01-26 08:00:00,8.106174504719267,0,0,0,355.4084757616953
2026-01-26 09:00:00,9.52232037581416,0,0,0,317.0655316849536
2026-01-26 10:00:00,9.90488516827932,0,0,0,317.7983289410674
2026-01-26 11:00:00,10.17329364772883,0,0,0,317.38990083636253
2026-01-26 12:00:00,10.974537863294108,0,0,0,302.1257226409297
2026-01-26 13:00:00,15.932488837747881,0,0,0,245.17279257488195
2026-01-26 14:00:00,15.5373149585105,0,0,0,240.97776220343354
2026-01-26 15:00:00,15.679107340823546,0,0,0,241.92435262974388
2026-01-26 16:00:00,15.105085575188966,0,0,0,252.0337792674319
2026-01-26 17:00:00,14.855360927092624,0,0,0,258.87102346281984
2026-01-26 18:00:00,9.713318692780426,0,0,0,316.8380346672852
2026-01-26 19:00:00,11.650720228112833,0,0,0,267.55928378385397
2026-01-26 20:00:00,6.55896872304647,0,0,0,349.8213665756264
2026-01-26 21:00:00,6.574912559345247,0,0,0,332.0988004295023
2026-01-26 22:00:00,7.454573222034316,0,0,0,292.8440557818685
2026-01-26 23:00:00,5.011109040741918,0,0,0,333.8931981111986
2026-01-27 00:00:00,2.45273427048008,1,0,0,385.6454304404633
2026-01-27 01:00:00,4.404209267149939,1,0,0,342.39638879216756
2026-01-27 02:00:00,3.587953062962834,1,0,0,374.35034637115854
2026-01-27 03:00:00,-0.17787887997715401,1,0,0,478.0149823949704
2026-01-27 04:00:00,2.493508642237147,1,0,0,437.7784919264809
2026-01-27 05:00:00,-0.12280936363672934,1,0,0,519.2763918615075
2026-01-27 06:00:00,2.2057450646222403,1,0,0,461.9072860278574
2026-01-27 07:00:00,5.779278456704967,1,0,0,395.9230232906771
2026-01-27 08:00:00,6.182849598858439,1,0,0,396.69765867692786
2026-01-27 09:00:00,11.605649114946917,1,0,0,296.75627378815983
2026-01-27 10:00:00,13.153330228633392,1,0,0,265.61612795420933
2026-01-27 11:00:00,11.112159564654117,1,0,0,294.7837465034062
2026-01-27 12:00:00,13.134922825079567,1,0,0,267.4227775322748
2026-01-27 13:00:00,16.831483004246685,1,0,0,228.84078455929597
2026-01-27 14:00:00,16.909029603095636,1,0,0,236.29191759808654
2026-01-27 15:00:00,13.677077128710149,1,0,0,261.6940958093142
2026-01-27 16:00:00,14.644939490272195,1,0,0,264.53903152474135
2026-01-27 17:00:00,12.792403944223045,1,0,0,278.27353915051754
2026-01-27 18:00:00,15.103641409714317,1,0,0,239.39742012700754
2026-01-27 19:00:00,12.64953518233606,1,0,0,257.35358784647104
2026-01-27 20:00:00,8.06476871336582,1,0,0,316.4494136402697
2026-01-27 21:00:00,7.329261367422241,1,0,0,316.3647054195241
2026-01-27 22:00:00,5.20383811252548,1,0,0,339.3967797106982
2026-01-27 23:00:00,4.034909906939047,1,0,0,350.45057232059446
2026-01-28 00:00:00,1.3091779959218413,2,0,0,414.3249153416429
2026-01-28 01:00:00,0.004953592132826312,2,0,0,443.9064650531882
2026-01-28 02:00:00,1.2703025258258696,2,0,0,425.5109461582643
2026-01-28 03:00:00,3.2908472697732964,2,0,0,392.56310209689633
2026-01-28 04:00:00,0.01509667301181139,2,0,0,491.3683006189202
2026-01-28 05:00:00,1.8974775069058332,2,0,0,469.54478974294244
2026-01-28 06:00:00,4.35896538844195,2,0,0,424.43715009886967
2026-01-28 07:00:00,3.7246220186305146,2,0,0,446.89677012092903
2026-01-28 08:00:00,10.273521206115875,2,0,0,319.7317994910656
2026-01-28 09:00:00,10.846877255409359,2,0,0,295.67400685420415
2026-01-28 10:00:00,12.487083275327992,2,0,0,284.23179895422743
2026-01-28 11:00:00,10.662330672778577,2,0,0,289.32702297096955
2026-01-28 12:00:00,11.04641960792408,2,0,0,293.4448878542889
2026-01-28 13:00:00,12.431409331090563,2,0,0,270.33384679966724
2026-01-28 14:00:00,14.708567696487364,2,0,0,243.3630892207494
2026-01-28 15:00:00,12.18441387211759,2,0,0,280.9896173909635
2026-01-28 16:00:00,14.74581296439346,2,0,0,261.2926070795907
2026-01-28 17:00:00,12.685169358847116,2,0,0,273.4714338854604
2026-01-28 18:00:00,12.671717505973644,2,0,0,271.2034194401731
2026-01-28 19:00:00,9.267672802495401,2,0,0,311.5730784581123
2026-01-28 20:00:00,9.550820071499986,2,0,0,286.431456994555
2026-01-28 21:00:00,8.163691295458756,2,0,0,296.69972741325734
2026-01-28 22:00:00,7.455723952785792,2,0,0,292.34721530031317
2026-01-28 23:00:00,1.6783672887605454,2,0,0,416.0335298836084
2026-01-29 00:00:00,-0.15249303539079584,3,0,0,443.1623951263287
2026-01-29 01:00:00,0.6023181954616903,3,0,0,431.5248063410944
2026-01-29 02:00:00,4.523579251832755,3,0,0,350.61729375658086
2026-01-29 03:00:00,1.7611965258683513,3,0,0,436.40688796974194
2026-01-29 04:00:00,5.057355701027129,3,0,0,385.22334829222996
2026-01-29 05:00:00,4.3360206190597586,3,0,0,417.8941540575916
2026-01-29 06:00:00,6.661712241285491,3,0,0,366.17563571267084
2026-01-29 07:00:00,8.825684094560371,3,0,0,337.79768547730805
2026-01-29 08:00:00,6.641291951668823,3,0,0,381.12756396161603
2026-01-29 09:00:00,9.12180080225544,3,0,0,327.9015183149544
2026-01-29 10:00:00,12.40895008182341,3,0,0,281.86125956505504
2026-01-29 11:00:00,13.511177426568688,3,0,0,263.2235339588548
2026-01-29 12:00:00,10.799704866851469,3,0,0,293.558539736161
2026-01-29 13:00:00,15.745505548158311,3,0,0,235.9569094285344
2026-01-29 14:00:00,10.53365337413206,3,0,0,305.1602219657649
2026-01-29 15:00:00,13.623014834480516,3,0,0,267.50816592083197
2026-01-29 16:00:00,12.942084217156205,3,0,0,269.81020220353787
2026-01-29 17:00:00,14.20811932134435,3,0,0,256.2141115624718
2026-01-29 18:00:00,12.874484348876758,3,0,0,272.8331767881045
2026-01-29 19:00:00,10.10514058732504,3,0,0,293.5165382497975
2026-01-29 20:00:00,10.50984895936202,3,0,0,266.9692715065991
2026-01-29 21:00:00,6.972139743624418,3,0,0,312.2064512877269
2026-01-29 22:00:00,2.51077914118392,3,0,0,396.254862844054
2026-01-29 23:00:00,2.3678668383274193,3,0,0,394.4498569473717
2026-01-30 00:00:00,4.708644935115738,4,0,0,333.3320370422448
2026-01-30 01:00:00,3.307168046065064,4,0,0,362.24043182610217
2026-01-30 02:00:00,3.0724784833648764,4,0,0,390.885721007386
2026-01-30 03:00:00,4.223018060522882,4,0,0,372.3737029019958
2026-01-30 04:00:00,3.4155098904721464,4,0,0,410.50469243007734
2026-01-30 05:00:00,1.1255904484697057,4,0,0,487.25354318189545
2026-01-30 06:00:00,7.160872225185774,4,0,0,367.5937005240715
2026-01-30 07:00:00,10.716305343798085,4,0,0,306.63732884270047
2026-01-30 08:00:00,10.454453045880706,4,0,0,305.22508000690965
2026-01-30 09:00:00,7.903958707522611,4,0,0,354.6214300592956
2026-01-30 10:00:00,9.543071243343238,4,0,0,323.2231489036225
2026-01-30 11:00:00,9.563455450590885,4,0,0,325.95615853117346
2026-01-30 12:00:00,14.319775590928858,4,0,0,245.15622646292823
2026-01-30 13:00:00,14.376292642700426,4,0,0,245.24226935679658
2026-01-30 14:00:00,12.299511731671187,4,0,0,281.6626756635685
2026-01-30 15:00:00,14.903375472073579,4,0,0,247.61261056738704
2026-01-30 16:00:00,12.067768482405182,4,0,0,283.5033026171696
2026-01-30 17:00:00,12.948732799907768,4,0,0,267.8304275818494
2026-01-30 18:00:00,12.738594329578163,4,0,0,271.3649457328366
2026-01-30 19:00:00,6.859110675121263,4,0,0,360.9982319905669
2026-01-30 20:00:00,13.180752424151692,4,0,0,227.661621113132
2026-01-30 21:00:00,3.4832289115026556,4,0,0,390.50885433838323
2026-01-30 22:00:00,4.378873492466894,4,0,0,359.3124900507027
2026-01-30 23:00:00,5.634464919692429,4,0,0,316.77202739618855
2026-01-31 00:00:00,0.9376655415593336,5,1,0,389.4036688744594
2026-01-31 01:00:00,0.73535069966732,5,1,0,397.12500123388753
2026-01-31 02:00:00,3.991992778491088,5,1,0,316.7681878005832
2026-01-31 03:00:00,2.910192005179751,5,1,0,357.88257202697264
2026-01-31 04:00:00,1.3992367384755582,5,1,0,409.11224139210094
2026-01-31 05:00:00,2.513955151631943,5,1,0,405.6602768230825
2026-01-31 06:00:00,7.523681828985861,5,1,0,299.3509864253245
2026-01-31 07:00:00,10.396378416960003,5,1,0,243.81877669179275
2026-01-31 08:00:00,11.106229912354348,5,1,0,254.02715015907702
2026-01-31 09:00:00,6.136427186378921,5,1,0,342.97716606738123
2026-01-31 10:00:00,10.067582574865984,5,1,0,257.5515250858481
2026-01-31 11:00:00,8.048397436103489,5,1,0,294.6119042265921
2026-01-31 12:00:00,11.36144865856533,5,1,0,234.81821686300222
2026-01-31 13:00:00,13.104879627916528,5,1,0,213.24059679576357
2026-01-31 14:00:00,15.28259670661614,5,1,0,185.2267109347754
2026-01-31 15:00:00,17.007293962462427,5,1,0,181.59615274212018
2026-01-31 16:00:00,11.06967270932984,5,1,0,244.71858543728052
2026-01-31 17:00:00,10.77632578799177,5,1,0,254.8202680330765
2026-01-31 18:00:00,10.740833993427762,5,1,0,244.33367521176473
2026-01-31 19:00:00,12.497186929388135,5,1,0,202.65348289111975
2026-01-31 20:00:00,5.320438229484837,5,1,0,327.7310477590685
2026-01-31 21:00:00,4.638735289468178,5,1,0,323.7573061361115
2026-01-31 22:00:00,5.547573025179977,5,1,0,286.6217150019464
2026-01-31 23:00:00,8.056875277039826,5,1,0,223.17731156223016
2026-02-01 00:00:00,0.987162960035568,6,1,0,393.7921187182458
2026-02-01 01:00:00,3.7978813091601404,6,1,0,316.6469111653897
2026-02-01 02:00:00,0.423173932475986,6,1,0,413.72998409544124
2026-02-01 03:00:00,4.196247676708651,6,1,0,329.2131988945233
2026-02-01 04:00:00,1.4481374833343148,6,1,0,416.9966680186749
2026-02-01 05:00:00,3.664022875121417,6,1,0,378.8786340136279
2026-02-01 06:00:00,4.065444894647484,6,1,0,376.5138233217668
2026-02-01 07:00:00,7.983875234878643,6,1,0,302.7537183653573
2026-02-01 08:00:00,7.725436373623388,6,1,0,308.1665988539046
2026-02-01 09:00:00,12.473904581268078,6,1,0,225.86755456580778
2026-02-01 10:00:00,11.86045864380738,6,1,0,230.9440818906303
2026-02-01 11:00:00,10.355091815139707,6,1,0,254.29896869559232
2026-02-01 12:00:00,14.74687837387612,6,1,0,186.59288474290057
2026-02-01 13:00:00,10.79186436258756,6,1,0,243.77187203850667
2026-02-01 14:00:00,12.41666915115939,6,1,0,217.1341491371361
2026-02-01 15:00:00,13.527972303929422,6,1,0,207.38097715580088
2026-02-01 16:00:00,9.17611128100036,6,1,0,269.15490048866815
2026-02-01 17:00:00,13.122368824707449,6,1,0,217.0036287322943
2026-02-01 18:00:00,9.107259399286065,6,1,0,273.78632040696806
2026-02-01 19:00:00,9.199209984280943,6,1,0,254.95086317363925
2026-02-01 20:00:00,5.496946340519512,6,1,0,328.57631727796047
2026-02-01 21:00:00,9.0813696491374,6,1,0,234.40970493611297
2026-02-01 22:00:00,3.256766732878498,6,1,0,340.85957371607503
2026-02-01 23:00:00,1.4116717540812562,6,1,0,372.03460953079343
2026-02-02 00:00:00,4.692118701601306,0,0,0,335.3553634760765
2026-02-02 01:00:00,0.8290209279018605,0,0,0,430.3816943225874
2026-02-02 02:00:00,-1.0295954630232433,0,0,0,491.9113592923331
2026-02-02 03:00:00,1.4174748773237709,0,0,0,435.24293780811655
2026-02-02 04:00:00,4.799932979430433,0,0,0,377.6140648767551
2026-02-02 05:00:00,3.258831356932448,0,0,0,437.7132762785722
2026-02-02 06:00:00,3.568182722887168,0,0,0,446.00446622003545
2026-02-02 07:00:00,5.707567256425472,0,0,0,391.97212731737716
2026-02-02 08:00:00,6.682792143427976,0,0,0,377.89773823536035
2026-02-02 09:00:00,6.799638262439232,0,0,0,377.19723451780766
2026-02-02 10:00:00,13.949063613095456,0,0,0,259.1128940139154
2026-02-02 11:00:00,11.653966831985358,0,0,0,279.4590716698759
2026-02-02 12:00:00,15.018235471311026,0,0,0,234.71136011491575
2026-02-02 13:00:00,15.280283265754226,0,0,0,226.95078862762128
2026-02-02 14:00:00,11.87741694881652,0,0,0,279.0857248836307
2026-02-02 15:00:00,13.793472353625473,0,0,0,255.98517377254674
2026-02-02 16:00:00,12.601910549460086,0,0,0,284.8753405434808
2026-02-02 17:00:00,11.292730171960145,0,0,0,298.7080282849547
2026-02-02 18:00:00,11.392291239912845,0,0,0,290.1713313032939
2026-02-02 19:00:00,7.651508188938697,0,0,0,337.0548643876798
2026-02-02 20:00:00,3.9915907770354515,0,0,0,396.1221281762572
2026-02-02 21:00:00,7.991539359586479,0,0,0,302.57769200733094
2026-02-02 22:00:00,4.362224569762568,0,0,0,356.49151918895876
